"Date","Time","Ship","Ship Health","Hull","Thrusters","Life Support","Power Plant","FSD","Power Distribution","Sensors","Bulkheads"
27-January-3303,6:09,Betsy,92%,Not set%,96%,95%,98%,96%,96%,95%,100%
27-January-3303,6:09,Pointy,100%,Not set%,100%,100%,100%,100%,100%,100%,100%
27-January-3303,19:01,Pointy,100,80%,100%,100%,100%,100%,100%,100%,100%,100%
27-January-3303,19:01,Pointy,100,58%,100%,100%,100%,100%,100%,100%,100%,100%
27-January-3303,19:02,Pointy,100,37%,100%,100%,100%,100%,100%,100%,100%,100%
27-January-3303,19:02,Pointy,100,20%,100%,100%,100%,100%,100%,100%,100%,100%
27-January-3303,19:09,Betsy,100,80%,100%,100%,100%,100%,100%,100%,100%,100%
27-January-3303,19:09,Betsy,100,58%,100%,100%,100%,100%,100%,100%,100%,100%
27-January-3303,19:09,Betsy,100,39%,100%,100%,100%,100%,100%,100%,100%,100%
27-January-3303,19:10,Betsy,100,19%,100%,100%,100%,100%,100%,100%,100%,100%
27-January-3303,20:59,Pointy,100,80%,100%,100%,100%,100%,100%,100%,100%,100%,27-January-3303,20:59,Pointy,100,59%,100%,100%,100%,100%,100%,100%,100%,100%,27-January-3303,20:59,Pointy,100,37%,100%,100%,100%,100%,100%,100%,100%,100%,
